NodeId:48,18	0.150000,0.150000,18,39,61,79,89
NodeId:14,18	0.330649,0.330783,36,39,44,62,98
NodeId:8,18	0.345527,0.345678,13,41,59,87
NodeId:74,18	0.433458,0.433692,35,54,84
NodeId:75,18	0.435998,0.436243,29,34,37,51,54,65,85,91
NodeId:5,18	0.481881,0.482132,2,9,24,50,61,81,98
NodeId:87,18	0.486839,0.487092,8,19,20,27,30,47,54,63
NodeId:35,18	0.498187,0.498444,12,18,62,64,65,66,83,91
NodeId:59,18	0.503980,0.504275,10,24,69,92
NodeId:47,18	0.512728,0.513033,5,14,52,70,73
NodeId:73,18	0.540258,0.540569,41,50,51,84,92
NodeId:56,18	0.543020,0.543360,29,36,80,96,98
NodeId:60,18	0.549255,0.549607,14,49,53,56,65
NodeId:17,18	0.553736,0.554068,18,39,41,53,63,72,79,99
NodeId:23,18	0.571678,0.572038,92,99
NodeId:42,18	0.574195,0.574548,36,45,70,89,99
NodeId:89,18	0.580578,0.580929,16,32,35,38,40,57,58
NodeId:81,18	0.588667,0.589016,5,21,26,78,93,96
NodeId:53,18	0.603518,0.603901,2,13,65,78,95
NodeId:16,18	0.626177,0.626594,45,52,67,80
NodeId:44,18	0.629783,0.630174,17,37,38
NodeId:77,18	0.632312,0.632709,0,5,32,37,40,41,44,69,79,83,85,86,87
NodeId:11,18	0.650826,0.651275,6,28,40,49,51,67,89
NodeId:82,18	0.678603,0.679090,2,23,24,32,52,53
NodeId:55,18	0.683427,0.683881,10,19,22,25,51,58,62
NodeId:54,18	0.683585,0.684013,12,69,77
NodeId:6,18	0.693866,0.694314,15,22,58,80
NodeId:85,18	0.695969,0.696441,32,54,57,64,69,90,99
NodeId:67,18	0.697584,0.698040,2,26,30,31,32,45
NodeId:40,18	0.730234,0.730731,7,71,72,73
NodeId:61,18	0.735491,0.735949,6,9,18,20,99
NodeId:0,18	0.742429,0.742935,1,15,66,96
NodeId:4,18	0.744000,0.744522,24,42,46,86
NodeId:3,18	0.745356,0.745887,30,42,45,86
NodeId:91,18	0.750301,0.750785,12,24,66,81,95
NodeId:36,18	0.771776,0.772290,12,20,30,34,61,75,77,99
NodeId:96,18	0.814500,0.815043,12,13,24,31,60,74
NodeId:25,18	0.815887,0.816443,63
NodeId:57,18	0.819712,0.820296,86,94,96,98
NodeId:46,18	0.820340,0.820923,78
NodeId:50,18	0.830540,0.831119,0,20,46,68
NodeId:26,18	0.837101,0.837686,15,23,28,64
NodeId:52,18	0.845083,0.845655,27,31,64,91
NodeId:29,18	0.866807,0.867442,18,23,31,36,86
NodeId:58,18	0.868576,0.869183,16,38,71,73,78
NodeId:30,18	0.871697,0.872289,80,84,95
NodeId:28,18	0.880283,0.880894,21,25,72
NodeId:69,18	0.884551,0.885148,12,22,42,46,55,72,88
NodeId:19,18	0.885612,0.886242,27,33,37,45,92
NodeId:10,18	0.893721,0.894363,4,6,38,67,78,80
NodeId:68,18	0.894652,0.895305,1,6,19,28,40,81,85
NodeId:76,18	0.896975,0.897653,9
NodeId:13,18	0.909762,0.910388,25,32,33,35,76
