NodeId:48,20	0.150000,0.150000,18,39,61,79,89
NodeId:14,20	0.330443,0.330537,36,39,44,62,98
NodeId:8,20	0.345294,0.345400,13,41,59,87
NodeId:74,20	0.433098,0.433262,35,54,84
NodeId:75,20	0.435621,0.435793,29,34,37,51,54,65,85,91
NodeId:5,20	0.481493,0.481670,2,9,24,50,61,81,98
NodeId:87,20	0.486451,0.486628,8,19,20,27,30,47,54,63
NodeId:35,20	0.497792,0.497971,12,18,62,64,65,66,83,91
NodeId:59,20	0.503529,0.503734,10,24,69,92
NodeId:47,20	0.512258,0.512471,5,14,52,70,73
NodeId:73,20	0.539778,0.539997,41,50,51,84,92
NodeId:56,20	0.542504,0.542740,29,36,80,96,98
NodeId:60,20	0.548713,0.548959,14,49,53,56,65
NodeId:17,20	0.553227,0.553459,18,39,41,53,63,72,79,99
NodeId:23,20	0.571124,0.571376,92,99
NodeId:42,20	0.573649,0.573898,36,45,70,89,99
NodeId:89,20	0.580038,0.580284,16,32,35,38,40,57,58
NodeId:81,20	0.588131,0.588374,5,21,26,78,93,96
NodeId:53,20	0.602929,0.603197,2,13,65,78,95
NodeId:16,20	0.625534,0.625827,45,52,67,80
NodeId:44,20	0.629180,0.629454,17,37,38
NodeId:77,20	0.631704,0.631981,0,5,32,37,40,41,44,69,79,83,85,86,87
NodeId:11,20	0.650137,0.650450,6,28,40,49,51,67,89
NodeId:82,20	0.677853,0.678195,2,23,24,32,52,53
NodeId:55,20	0.682729,0.683047,10,19,22,25,51,58,62
NodeId:54,20	0.682927,0.683226,12,69,77
NodeId:6,20	0.693175,0.693487,15,22,58,80
NodeId:85,20	0.695244,0.695574,32,54,57,64,69,90,99
NodeId:67,20	0.696884,0.697203,2,26,30,31,32,45
NodeId:40,20	0.729470,0.729816,7,71,72,73
NodeId:61,20	0.734790,0.735109,6,9,18,20,99
NodeId:0,20	0.741652,0.742005,1,15,66,96
NodeId:4,20	0.743196,0.743562,24,42,46,86
NodeId:3,20	0.744541,0.744912,30,42,45,86
NodeId:91,20	0.749555,0.749895,12,24,66,81,95
NodeId:36,20	0.770985,0.771345,12,20,30,34,61,75,77,99
NodeId:96,20	0.813667,0.814046,12,13,24,31,60,74
NodeId:25,20	0.815032,0.815422,63
NodeId:57,20	0.818812,0.819221,86,94,96,98
NodeId:46,20	0.819440,0.819850,78
NodeId:50,20	0.829646,0.830054,0,20,46,68
