NodeId:8,2	0.383791,0.397917,13,41,59,87
NodeId:75,2	0.439613,0.468750,29,34,37,51,54,65,85,91
NodeId:74,2	0.484422,0.461667,35,54,84
NodeId:56,2	0.514412,0.626944,29,36,80,96,98
NodeId:59,2	0.534707,0.575000,10,24,69,92
NodeId:5,2	0.535109,0.633302,2,9,24,50,61,81,98
NodeId:89,2	0.549121,0.823928,16,32,35,38,40,57,58
NodeId:35,2	0.549650,0.724762,12,18,62,64,65,66,83,91
NodeId:87,2	0.550850,0.640385,8,19,20,27,30,47,54,63
NodeId:47,2	0.554436,0.532500,5,14,52,70,73
NodeId:23,2	0.555929,0.674167,92,99
NodeId:42,2	0.557175,0.696428,36,45,70,89,99
NodeId:73,2	0.571981,0.702500,41,50,51,84,92
NodeId:17,2	0.575264,0.645833,18,39,41,53,63,72,79,99
NodeId:53,2	0.609738,0.709584,2,13,65,78,95
NodeId:60,2	0.612387,0.504167,14,49,53,56,65
NodeId:81,2	0.646522,0.704524,5,21,26,78,93,96
NodeId:16,2	0.659030,0.611428,45,52,67,80
NodeId:77,2	0.664315,0.752083,0,5,32,37,40,41,44,69,79,83,85,86,87
NodeId:44,2	0.676985,0.739552,17,37,38
NodeId:11,2	0.691965,0.575000,6,28,40,49,51,67,89
NodeId:67,2	0.702252,0.841468,2,26,30,31,32,45
NodeId:54,2	0.706120,0.873511,12,69,77
NodeId:4,2	0.712282,0.720040,24,42,46,86
NodeId:82,2	0.724788,0.504167,2,23,24,32,52,53
NodeId:85,2	0.728590,0.670741,32,54,57,64,69,90,99
NodeId:6,2	0.729573,0.810774,15,22,58,80
NodeId:0,2	0.746114,0.810385,1,15,66,96
NodeId:55,2	0.755106,0.655952,10,19,22,25,51,58,62
NodeId:40,2	0.771127,0.792170,7,71,72,73
NodeId:3,2	0.800881,0.590178,30,42,45,86
NodeId:61,2	0.817088,0.972678,6,9,18,20,99
NodeId:36,2	0.824364,0.936250,12,20,30,34,61,75,77,99
NodeId:50,2	0.842257,0.917024,0,20,46,68
NodeId:25,2	0.844039,0.894762,63
NodeId:96,2	0.844665,1.056667,12,13,24,31,60,74
NodeId:29,2	0.849494,0.823928,18,23,31,36,86
NodeId:91,2	0.850057,0.893750,12,24,66,81,95
NodeId:46,2	0.852652,0.802678,78
NodeId:52,2	0.860302,1.056667,27,31,64,91
NodeId:26,2	0.863920,0.915001,15,23,28,64
NodeId:76,2	0.870233,0.745000,9
NodeId:57,2	0.875053,0.775357,86,94,96,98
NodeId:10,2	0.921589,0.868452,4,6,38,67,78,80
NodeId:68,2	0.930588,0.839444,1,6,19,28,40,81,85
NodeId:28,2	0.936719,0.954464,21,25,72
NodeId:58,2	0.936863,0.959524,16,38,71,73,78
NodeId:90,2	0.943702,0.890040,1,26,52,93,96
NodeId:51,2	0.950084,0.932202,38,45,61,71
NodeId:30,2	0.950406,1.000000,80,84,95
NodeId:43,2	0.955706,0.823928,4,21,24,56,67,68,80,86,90
NodeId:19,2	0.981293,0.853274,27,33,37,45,92
NodeId:69,2	0.992905,1.060325,12,22,42,46,55,72,88
NodeId:93,2	0.995155,0.894762,15,43,66,75
NodeId:7,2	1.013035,1.000000,12,21,38,57,93
NodeId:2,2	1.029860,1.213512,31,63
NodeId:33,2	1.039564,0.945357,2,56,58,86
NodeId:32,2	1.040330,1.124075,2,3,6,27,47,69,71,91
NodeId:13,2	1.066400,0.992917,25,32,33,35,76
NodeId:65,2	1.066485,1.085000,27,88
NodeId:62,2	1.068502,1.078928,11,22,33,91
NodeId:41,2	1.083213,1.108896,44,45,49,66
NodeId:97,2	1.088135,0.872500,37,50,62,89
NodeId:34,2	1.088757,0.787500,0,7,77,78
NodeId:79,2	1.099253,1.086635,0,26,43,74,90
NodeId:84,2	1.100802,1.226666,9,21
NodeId:24,2	1.104624,1.365635,9,10,18,38,55,93,94
NodeId:66,2	1.122528,1.170000,8,19,72,81,83,98
NodeId:22,2	1.133523,1.030357,25,65,72,83,97
NodeId:64,2	1.135609,1.015178,3,27,28,31,33,39,78
NodeId:94,2	1.153546,1.015178,4,17,20,90
NodeId:49,2	1.171006,1.008095,2,29,31,39,84
NodeId:18,2	1.172073,1.257024,52,61,62,87
NodeId:12,2	1.174362,1.248928,24,28,50,55,67,85,98
NodeId:20,2	1.205182,1.240833,7,94
NodeId:39,2	1.218793,1.221607,31,43,68,71,92
NodeId:70,2	1.247845,1.100178,20,63,99
NodeId:80,2	1.266146,1.385873,31,79
NodeId:15,2	1.270533,1.276250,47,70,79,95,97
NodeId:38,2	1.279658,1.370357,30,41,98
NodeId:99,2	1.281529,1.532261,1,83
NodeId:98,2	1.287218,1.370357,5,13,15,28,49,66,92,94
NodeId:88,2	1.291316,1.121428,21,26,44,50,55,82
NodeId:86,2	1.295117,1.471496,11,60,71,95
NodeId:37,2	1.299134,1.412468,40,59,71,97
NodeId:1,2	1.372368,1.200357,37,72
NodeId:27,2	1.437179,1.412857,32,68,70,92
NodeId:45,2	1.467594,1.651667,18,53,58,83,86,90
NodeId:95,2	1.493768,1.297500,76,88
NodeId:83,2	1.502289,1.199968,1,4,10,18,27,29,70
NodeId:71,2	1.619496,1.446250,15,16,45,84,97
NodeId:78,2	1.629479,1.957262,13,19,34,82
NodeId:9,2	1.712667,1.837857,33,39,41,43,51,69,80
NodeId:92,2	1.734908,1.757917,22,34,39,57
NodeId:63,2	1.874668,1.920833,3,64,65,72
NodeId:72,2	2.045380,1.822678,10,49,51,92,93,95
NodeId:31,2	2.390571,2.127262,29,36,46,49,54,62,70,85
NodeId:21,2	3.365952,2.256111
NodeId:48,2	0.150000,0.150000,18,39,61,79,89
NodeId:14,2	0.326233,0.490000,36,39,44,62,98
